class,ruletype,"linguistic pattern","order of arguments",patterntype,subject,predicate,object,condAB,condBA,supA,supB,supAB,AllConf,Coherence,Cosine,IR,Kulczynski,MaxConf,string
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a 2003",so,twogram,,http://dbpedia.org/property/genre,,0.00221565731166913,1,6,2708,6,0.00221565731166913,0.00221075902726603,0.0470707691850168,0.997784342688331,0.501107828655835,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'a 2003' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"& Dragons",so,twogram,,http://dbpedia.org/property/genre,,0.00369276218611521,1,10,2708,10,0.00369276218611521,0.00367917586460633,0.0607681017155811,0.996307237813885,0.501846381093058,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { '& Dragons' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"of short",so,twogram,,http://dbpedia.org/property/genre,,0.00221565731166913,1,6,2708,6,0.00221565731166913,0.00221075902726603,0.0470707691850168,0.997784342688331,0.501107828655835,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'of short' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"was nominated",so,twogram,,http://dbpedia.org/property/genre,,0.00221565731166913,1,6,2708,6,0.00221565731166913,0.00221075902726603,0.0470707691850168,0.997784342688331,0.501107828655835,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'was nominated' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"the Dungeons",so,twogram,,http://dbpedia.org/property/genre,,0.00406203840472674,1,11,2708,11,0.00406203840472674,0.00404560500183891,0.0637341227658053,0.995937961595273,0.502031019202363,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'the Dungeons' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"one of",so,twogram,,http://dbpedia.org/property/genre,,0.00184638109305761,1,5,2708,5,0.00184638109305761,0.00184297825285662,0.0429695368029213,0.998153618906942,0.500923190546529,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'one of' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"volume of",so,twogram,,http://dbpedia.org/property/genre,,0.00221565731166913,1,6,2708,6,0.00221565731166913,0.00221075902726603,0.0470707691850168,0.997784342688331,0.501107828655835,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'volume of' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"was first",so,twogram,,http://dbpedia.org/property/genre,,0.00480059084194978,1,13,2708,13,0.00480059084194978,0.0047776552737964,0.0692862962060304,0.99519940915805,0.502400295420975,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'was first' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"collection of",so,twogram,,http://dbpedia.org/property/genre,,0.0217872968980798,1,59,2708,59,0.0217872968980798,0.0213227322009396,0.147605206202491,0.97821270310192,0.51089364844904,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'collection of' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"featuring Robert",so,twogram,,http://dbpedia.org/property/genre,,0.00295420974889217,1,8,2708,8,0.00295420974889217,0.00294550810014728,0.0543526425198644,0.997045790251108,0.501477104874446,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'featuring Robert' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a young",so,twogram,,http://dbpedia.org/property/genre,,0.00221565731166913,1,6,2708,6,0.00221565731166913,0.00221075902726603,0.0470707691850168,0.997784342688331,0.501107828655835,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'a young' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"novel by",so,twogram,,http://dbpedia.org/property/genre,,0.0118168389955687,1,32,2708,32,0.0118168389955687,0.0116788321167883,0.108705285039729,0.988183161004431,0.505908419497784,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'novel by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a 1980",so,twogram,,http://dbpedia.org/property/genre,,0.00184638109305761,1,5,2708,5,0.00184638109305761,0.00184297825285662,0.0429695368029213,0.998153618906942,0.500923190546529,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'a 1980' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a 1988",so,twogram,,http://dbpedia.org/property/genre,,0.00184638109305761,1,5,2708,5,0.00184638109305761,0.00184297825285662,0.0429695368029213,0.998153618906942,0.500923190546529,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'a 1988' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"\""Alphabet\"" series",so,twogram,,http://dbpedia.org/property/genre,,0.00332348596750369,1,9,2708,9,0.00332348596750369,0.00331247699668752,0.0576496831518066,0.996676514032496,0.501661742983752,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { '\""Alphabet\"" series' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a 2008",so,twogram,,http://dbpedia.org/property/genre,,0.00221565731166913,1,6,2708,6,0.00221565731166913,0.00221075902726603,0.0470707691850168,0.997784342688331,0.501107828655835,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'a 2008' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a 1994",so,twogram,,http://dbpedia.org/property/genre,,0.00184638109305761,1,5,2708,5,0.00184638109305761,0.00184297825285662,0.0429695368029213,0.998153618906942,0.500923190546529,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'a 1994' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"of science",so,twogram,,http://dbpedia.org/property/genre,,0.00332348596750369,1,9,2708,9,0.00332348596750369,0.00331247699668752,0.0576496831518066,0.996676514032496,0.501661742983752,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'of science' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"the title",so,twogram,,http://dbpedia.org/property/genre,,0.00221565731166913,1,6,2708,6,0.00221565731166913,0.00221075902726603,0.0470707691850168,0.997784342688331,0.501107828655835,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'the title' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"novel in",so,twogram,,http://dbpedia.org/property/genre,,0.00886262924667651,1,24,2708,24,0.00886262924667651,0.00878477306002928,0.0941415383700336,0.991137370753324,0.504431314623338,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'novel in' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a work",so,twogram,,http://dbpedia.org/property/genre,,0.00221565731166913,1,6,2708,6,0.00221565731166913,0.00221075902726603,0.0470707691850168,0.997784342688331,0.501107828655835,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'a work' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"the first",so,twogram,,http://dbpedia.org/property/genre,,0.00997045790251108,1,27,2708,27,0.00997045790251108,0.00987202925045704,0.0998521802591765,0.990029542097489,0.504985228951256,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'the first' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"Award for",so,twogram,,http://dbpedia.org/property/genre,,0.00258493353028065,1,7,2708,7,0.00258493353028065,0.00257826887661142,0.0508422415937835,0.997415066469719,0.50129246676514,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'Award for' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"novel for",so,twogram,,http://dbpedia.org/property/genre,,0.00221565731166913,1,6,2708,6,0.00221565731166913,0.00221075902726603,0.0470707691850168,0.997784342688331,0.501107828655835,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'novel for' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"series of",so,twogram,,http://dbpedia.org/property/genre,,0.0114475627769572,1,31,2708,31,0.0114475627769572,0.0113179992698065,0.10699328379369,0.988552437223043,0.505723781388479,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'series of' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a 2012",so,twogram,,http://dbpedia.org/property/genre,,0.00184638109305761,1,5,2708,5,0.00184638109305761,0.00184297825285662,0.0429695368029213,0.998153618906942,0.500923190546529,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'a 2012' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"published by",so,twogram,,http://dbpedia.org/property/genre,,0.00295420974889217,1,8,2708,8,0.00295420974889217,0.00294550810014728,0.0543526425198644,0.997045790251108,0.501477104874446,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'published by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"written by",so,twogram,,http://dbpedia.org/property/genre,,0.00480059084194978,1,13,2708,13,0.00480059084194978,0.0047776552737964,0.0692862962060304,0.99519940915805,0.502400295420975,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'written by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"the third",so,twogram,,http://dbpedia.org/property/genre,,0.00406203840472674,1,11,2708,11,0.00406203840472674,0.00404560500183891,0.0637341227658053,0.995937961595273,0.502031019202363,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'the third' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"first novel",so,twogram,,http://dbpedia.org/property/genre,,0.00184638109305761,1,5,2708,5,0.00184638109305761,0.00184297825285662,0.0429695368029213,0.998153618906942,0.500923190546529,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'first novel' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a novel",so,twogram,,http://dbpedia.org/property/genre,,0.00295420974889217,1,8,2708,8,0.00295420974889217,0.00294550810014728,0.0543526425198644,0.997045790251108,0.501477104874446,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'a novel' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a book",so,twogram,,http://dbpedia.org/property/genre,,0.0051698670605613,1,14,2708,14,0.0051698670605613,0.00514327700220426,0.0719017876033781,0.994830132939439,0.502584933530281,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'a book' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a 2009",so,twogram,,http://dbpedia.org/property/genre,,0.00258493353028065,1,7,2708,7,0.00258493353028065,0.00257826887661142,0.0508422415937835,0.997415066469719,0.50129246676514,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'a 2009' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a 2004",so,twogram,,http://dbpedia.org/property/genre,,0.00221565731166913,1,6,2708,6,0.00221565731166913,0.00221075902726603,0.0470707691850168,0.997784342688331,0.501107828655835,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'a 2004' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"Dungeons &",so,twogram,,http://dbpedia.org/property/genre,,0.00369276218611521,1,10,2708,10,0.00369276218611521,0.00367917586460633,0.0607681017155811,0.996307237813885,0.501846381093058,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'Dungeons &' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a 1997",so,twogram,,http://dbpedia.org/property/genre,,0.00332348596750369,1,9,2708,9,0.00332348596750369,0.00331247699668752,0.0576496831518066,0.996676514032496,0.501661742983752,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'a 1997' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"the debut",so,twogram,,http://dbpedia.org/property/genre,,0.00184638109305761,1,5,2708,5,0.00184638109305761,0.00184297825285662,0.0429695368029213,0.998153618906942,0.500923190546529,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'the debut' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"Grafton's \""Alphabet\""",so,twogram,,http://dbpedia.org/property/genre,,0.00295420974889217,1,8,2708,8,0.00295420974889217,0.00294550810014728,0.0543526425198644,0.997045790251108,0.501477104874446,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'Grafton's \""Alphabet\""' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"edition of",so,twogram,,http://dbpedia.org/property/genre,,0.00443131462333826,1,12,2708,12,0.00443131462333826,0.00441176470588235,0.0665681201727843,0.995568685376662,0.502215657311669,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'edition of' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"the 3.5",so,twogram,,http://dbpedia.org/property/genre,,0.00221565731166913,1,6,2708,6,0.00221565731166913,0.00221075902726603,0.0470707691850168,0.997784342688331,0.501107828655835,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'the 3.5' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"science fiction",so,twogram,,http://dbpedia.org/property/genre,,0.00553914327917282,1,15,2708,15,0.00553914327917282,0.00550863018729343,0.0744254209203604,0.994460856720827,0.502769571639586,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'science fiction' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"an anthology",so,twogram,,http://dbpedia.org/property/genre,,0.0051698670605613,1,14,2708,14,0.0051698670605613,0.00514327700220426,0.0719017876033781,0.994830132939439,0.502584933530281,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'an anthology' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"stories by",os,twogram,,http://dbpedia.org/property/genre,,0.00886262924667651,1,24,2708,24,0.00886262924667651,0.00878477306002928,0.0941415383700336,0.991137370753324,0.504431314623338,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'stories by' in l_e(c,p,os) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"Press in",os,twogram,,http://dbpedia.org/property/genre,,0.00221565731166913,1,6,2708,6,0.00221565731166913,0.00221075902726603,0.0470707691850168,0.997784342688331,0.501107828655835,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'Press in' in l_e(c,p,os) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"'s picture",os,twogram,,http://dbpedia.org/property/genre,,0.00184638109305761,1,5,2708,5,0.00184638109305761,0.00184297825285662,0.0429695368029213,0.998153618906942,0.500923190546529,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { ''s picture' in l_e(c,p,os) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"British author",os,twogram,,http://dbpedia.org/property/genre,,0.00295420974889217,1,8,2708,8,0.00295420974889217,0.00294550810014728,0.0543526425198644,0.997045790251108,0.501477104874446,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'British author' in l_e(c,p,os) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"novel written",os,twogram,,http://dbpedia.org/property/genre,,0.0144017725258493,1,39,2708,39,0.0144017725258493,0.014197306152166,0.120007385297111,0.985598227474151,0.507200886262925,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'novel written' in l_e(c,p,os) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"first published",os,twogram,,http://dbpedia.org/property/genre,,0.00886262924667651,1,24,2708,24,0.00886262924667651,0.00878477306002928,0.0941415383700336,0.991137370753324,0.504431314623338,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'first published' in l_e(c,p,os) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"Lin Carter",os,twogram,,http://dbpedia.org/property/genre,,0.00184638109305761,1,5,2708,5,0.00184638109305761,0.00184297825285662,0.0429695368029213,0.998153618906942,0.500923190546529,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'Lin Carter' in l_e(c,p,os) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"released in",os,twogram,,http://dbpedia.org/property/genre,,0.00258493353028065,1,7,2708,7,0.00258493353028065,0.00257826887661142,0.0508422415937835,0.997415066469719,0.50129246676514,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'released in' in l_e(c,p,os) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"by Robert",os,twogram,,http://dbpedia.org/property/genre,,0.00258493353028065,1,7,2708,7,0.00258493353028065,0.00257826887661142,0.0508422415937835,0.997415066469719,0.50129246676514,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'by Robert' in l_e(c,p,os) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"by English",os,twogram,,http://dbpedia.org/property/genre,,0.00184638109305761,1,5,2708,5,0.00184638109305761,0.00184297825285662,0.0429695368029213,0.998153618906942,0.500923190546529,1,"{ dbo:Book in c_e and exists o : (e, dbp:genre, o) in G } => { 'by English' in l_e(c,p,os) }"
